1546530060,-1.0
1546530060,1.0
1546534740,1.0
1546739100,1.0
1546817400,1.0
1546880880,1.0
1546881060,1.0
1546881060,1.0
1546885920,1.0
1546899600,1.0
1546901760,1.0
1546959720,1.0
1546963560,1.0
1546963620,1.0
1546967640,1.0
1546968960,0.9333333333333333
1546969200,0.9375
1546977000,0.9411764705882353
1546980960,0.9444444444444444
1546981140,0.9473684210526315
1546982100,0.95
1546988280,0.9523809523809523
1547046060,0.9545454545454546
1547050620,0.9565217391304348
1547053080,0.9583333333333334
1547054880,0.96
1547063820,0.9615384615384616
1547065200,0.9629629629629629
1547066520,0.9642857142857143
1547068320,0.9655172413793104
1547069400,0.9666666666666667
1547070840,0.967741935483871
1547071320,0.96875
1547073480,0.9696969696969697
1547074980,0.9705882352941176
1547075160,0.9714285714285714
1547077980,0.9722222222222222
1547134620,0.972972972972973
1547135100,0.9736842105263158
1547138580,0.9743589743589743
1547138880,0.975
1547139180,0.975609756097561
1547140680,0.9761904761904762
1547142780,0.9767441860465116
1547150700,0.9772727272727273
1547150820,0.9777777777777777
1547152800,0.9565217391304348
1547154780,0.9574468085106383
1547158260,0.9583333333333334
1547160600,0.9387755102040817
1547213940,0.94
1547225220,0.9411764705882353
1547225520,0.9423076923076923
1547227260,0.9433962264150944
1547231940,0.9444444444444444
1547232060,0.9454545454545454
1547239500,0.9464285714285714
1547240520,0.9473684210526315
1547243340,0.9482758620689655
1547312220,0.9491525423728814
1547401680,0.95
1547479080,0.9508196721311475
1547481300,0.9516129032258065
1547482020,0.9523809523809523
1547482680,0.953125
1547483760,0.9538461538461539
1547484060,0.9545454545454546
1547485860,0.9552238805970149
1547487120,0.9558823529411765
1547489460,0.9420289855072463
1547489520,0.9428571428571428
1547495400,0.9436619718309859
1547496120,0.9305555555555556
1547498940,0.9315068493150684
1547499000,0.9324324324324325
1547499120,0.9333333333333333
1547500500,0.9342105263157895
1547501220,0.922077922077922
1547501460,0.9230769230769231
1547502660,0.9240506329113924
1547503080,0.925
1547507640,0.9259259259259259
1547508240,0.926829268292683
1547513940,0.927710843373494
1547515080,0.9166666666666666
1547565600,0.9176470588235294
1547566620,0.9069767441860465
1547566800,0.9080459770114943
1547567760,0.8977272727272727
1547574060,0.898876404494382
1547575740,0.9
1547575860,0.9010989010989011
1547576340,0.9021739130434783
1547576880,0.9032258064516129
1547577000,0.9042553191489362
1547577900,0.9052631578947369
1547581200,0.90625
1547582220,0.9072164948453608
1547586540,0.9081632653061225
1547586960,0.9090909090909091
1547587500,0.9
1547589120,0.900990099009901
1547591280,0.9019607843137255
1547591400,0.9029126213592233
1547594400,0.8942307692307693
1547595420,0.8952380952380953
1547646600,0.8962264150943396
1547647980,0.897196261682243
1547649720,0.8888888888888888
1547651460,0.8899082568807339
1547651760,0.8909090909090909
1547651760,0.8828828828828829
1547653620,0.875
1547653620,0.8672566371681416
1547653620,0.868421052631579
1547654100,0.8608695652173913
1547655060,0.8620689655172413
1547655360,0.8547008547008547
1547655540,0.8559322033898306
1547657460,0.8571428571428571
1547657580,0.8583333333333333
1547657820,0.859504132231405
1547658180,0.860655737704918
1547659140,0.8617886178861789
1547661240,0.8629032258064516
1547662980,0.864
1547663640,0.8571428571428571
1547663760,0.8582677165354331
1547667240,0.859375
1547669520,0.8604651162790697
1547670480,0.8615384615384616
1547671500,0.8625954198473282
1547673480,0.8636363636363636
1547673780,0.8646616541353384
1547676600,0.8656716417910447
1547677080,0.8666666666666667
1547677980,0.8602941176470589
1547683260,0.8613138686131386
1547683920,0.855072463768116
1547733300,0.8561151079136691
1547738580,0.85
1547740020,0.8439716312056738
1547742480,0.8450704225352113
1547744520,0.8461538461538461
1547745600,0.8472222222222222
1547746020,0.8482758620689655
1547749980,0.8493150684931506
1547749980,0.8503401360544217
1547750280,0.8445945945945946
1547752140,0.8389261744966443
1547754240,0.8389261744966443
1547754360,0.84
1547757000,0.8410596026490066
1547758800,0.8421052631578947
1547761200,0.8431372549019608
1547761980,0.8441558441558441
1547762280,0.8451612903225807
1547762820,0.8461538461538461
1547763360,0.8471337579617835
1547764140,0.8417721518987342
1547771880,0.8427672955974843
1547773380,0.84375
1547777640,0.84472049689441
1547824140,0.845679012345679
1547825340,0.8466257668711656
1547827440,0.8475609756097561
1547829000,0.8484848484848485
1547829000,0.8433734939759037
1547829180,0.844311377245509
1547835660,0.8452380952380952
1547836080,0.8461538461538461
1547836260,0.8470588235294118
1547837340,0.8421052631578947
1547838180,0.8430232558139535
1547840640,0.8439306358381503
1547841000,0.8448275862068966
1547842680,0.8457142857142858
1547844600,0.8465909090909091
1547845020,0.847457627118644
1547846280,0.848314606741573
1547846580,0.8491620111731844
1547847780,0.85
1547849340,0.850828729281768
1547849400,0.8516483516483516
1547850000,0.8524590163934426
1547851200,0.8532608695652174
1547929200,0.8540540540540541
1547938500,0.8540540540540541
1548001320,0.8548387096774194
1548081660,0.8556149732620321
1548082440,0.8563829787234043
1548085140,0.8571428571428571
1548088020,0.8578947368421053
1548090600,0.8586387434554974
1548094560,0.859375
1548094620,0.8549222797927462
1548096900,0.8556701030927835
1548105240,0.8556701030927835
1548106680,0.8512820512820513
1548106740,0.8520408163265306
1548107280,0.8527918781725888
1548111600,0.8535353535353535
1548111900,0.8542713567839196
1548114780,0.855
1548115980,0.8507462686567164
1548166500,0.8465346534653465
1548169260,0.8472906403940886
1548170760,0.8480392156862745
1548171240,0.848780487804878
1548171300,0.8495145631067961
1548172200,0.8495145631067961
1548175020,0.8502415458937198
1548175560,0.8509615384615384
1548178080,0.8516746411483254
1548180480,0.8523809523809524
1548184920,0.8483412322274881
1548191040,0.8490566037735849
1548192780,0.8450704225352113
1548194100,0.8457943925233645
1548194760,0.8465116279069768
1548195900,0.8472222222222222
1548195900,0.847926267281106
1548196680,0.8486238532110092
1548197160,0.8493150684931506
1548197640,0.8454545454545455
1548198540,0.8461538461538461
1548199260,0.8468468468468469
1548201240,0.8475336322869955
1548209280,0.8482142857142857
1548252720,0.8488888888888889
1548257220,0.8451327433628318
1548257940,0.8458149779735683
1548259080,0.8464912280701754
1548259920,0.8471615720524017
1548259980,0.8478260869565217
1548261360,0.8484848484848485
1548261840,0.8491379310344828
1548261900,0.8497854077253219
1548262140,0.8504273504273504
1548263760,0.851063829787234
1548266820,0.8516949152542372
1548268380,0.8523206751054853
1548268620,0.8529411764705882
1548269760,0.8535564853556485
1548269820,0.8541666666666666
1548270840,0.8506224066390041
1548272820,0.8512396694214877
1548274140,0.8512396694214877
1548277500,0.8518518518518519
1548278340,0.8524590163934426
1548281220,0.8489795918367347
1548282180,0.8455284552845529
1548282600,0.8461538461538461
1548282840,0.842741935483871
1548283860,0.8393574297188755
1548285780,0.84
1548286620,0.8406374501992032
1548287820,0.8373015873015873
1548339480,0.8379446640316206
1548340200,0.8385826771653543
1548342960,0.8392156862745098
1548344040,0.83984375
1548344760,0.8404669260700389
1548345900,0.8372093023255814
1548346440,0.8378378378378378
1548348960,0.8384615384615385
1548349140,0.8390804597701149
1548349500,0.8396946564885496
1548349800,0.8403041825095057
1548351480,0.8409090909090909
1548352440,0.8415094339622642
1548352920,0.8421052631578947
1548353400,0.8426966292134831
1548357540,0.8432835820895522
1548358620,0.8438661710037175
1548361260,0.8444444444444444
1548361500,0.8450184501845018
1548363900,0.8455882352941176
1548365040,0.8461538461538461
1548366180,0.8467153284671532
1548366660,0.8472727272727273
1548367080,0.8442028985507246
1548368100,0.8447653429602888
1548369840,0.8453237410071942
1548370260,0.8422939068100358
1548371160,0.8392857142857143
1548373080,0.8398576512455516
1548375180,0.8404255319148937
1548432180,0.8409893992932862
1548436980,0.8415492957746479
1548438120,0.8421052631578947
1548438240,0.8426573426573427
1548439440,0.8432055749128919
1548444000,0.84375
1548444540,0.8408304498269896
1548446400,0.8413793103448276
1548447720,0.8419243986254296
1548448560,0.839041095890411
1548451440,0.8395904436860068
1548452880,0.8401360544217688
1548452940,0.8406779661016949
1548455400,0.8378378378378378
1548456780,0.8383838383838383
1548457320,0.8355704697986577
1548457560,0.8361204013377926
1548460860,0.8366666666666667
1548462120,0.8372093023255814
1548520500,0.8377483443708609
1548526560,0.8382838283828383
1548529920,0.8388157894736842
1548551160,0.8360655737704918
1548624960,0.8366013071895425
1548651300,0.8371335504885994
1548686580,0.8376623376623377
1548687000,0.8381877022653722
1548690900,0.8387096774193549
1548692100,0.8392282958199357
1548692220,0.8397435897435898
1548694020,0.8402555910543131
1548694860,0.8375796178343949
1548695100,0.8380952380952381
1548696480,0.8386075949367089
1548698160,0.8391167192429022
1548699360,0.839622641509434
1548703260,0.8401253918495298
1548704340,0.840625
1548704340,0.8411214953271028
1548705180,0.8416149068322981
1548705360,0.8390092879256966
1548706320,0.8395061728395061
1548706440,0.84
1548708900,0.8404907975460123
1548709320,0.8409785932721713
1548710400,0.8414634146341463
1548711060,0.8419452887537994
1548712260,0.8424242424242424
1548712320,0.8429003021148036
1548714480,0.8433734939759037
1548714660,0.8438438438438438
1548716400,0.8413173652694611
1548716700,0.8417910447761194
1548716940,0.8422619047619048
1548717420,0.8427299703264095
1548717960,0.8431952662721893
1548720420,0.8407079646017699
1548776400,0.8411764705882353
1548778260,0.841642228739003
1548779220,0.8391812865497076
1548782100,0.8396501457725948
1548782400,0.8372093023255814
1548783300,0.8376811594202899
1548783780,0.838150289017341
1548784020,0.8386167146974063
1548789840,0.8390804597701149
1548790500,0.839541547277937
1548791280,0.84
1548792300,0.8404558404558404
1548795420,0.8409090909090909
1548797100,0.8413597733711048
1548799560,0.8418079096045198
1548799980,0.8422535211267606
1548804180,0.8426966292134831
1548804780,0.8431372549019608
1548807120,0.8435754189944135
1548862260,0.841225626740947
1548862500,0.8416666666666667
1548864000,0.8421052631578947
1548867960,0.8425414364640884
1548868440,0.8429752066115702
1548869580,0.8434065934065934
1548870240,0.8438356164383561
1548871680,0.8442622950819673
1548871920,0.8419618528610354
1548872040,0.842391304347826
1548872280,0.8428184281842819
1548875520,0.8432432432432433
1548877860,0.8409703504043127
1548878580,0.8413978494623656
1548879420,0.8418230563002681
1548879600,0.8422459893048129
1548885360,0.8426666666666667
1548885540,0.8430851063829787
1548885540,0.843501326259947
1548887160,0.8412698412698413
1548889260,0.8390501319261213
1548891600,0.8394736842105263
1548947280,0.8372703412073491
1548947820,0.837696335078534
1548949140,0.835509138381201
1548951720,0.8333333333333334
1548955680,0.8337662337662337
1548957300,0.8316062176165803
1548957480,0.8320413436692506
1548959220,0.8324742268041238
1548961860,0.8329048843187661
1548964920,0.8307692307692308
1548965460,0.8312020460358056
1548970200,0.8290816326530612
1548971340,0.8269720101781171
1548971340,0.8248730964467005
1548971760,0.8227848101265823
1548973200,0.8207070707070707
1548973380,0.8211586901763224
1548973620,0.821608040201005
1548973860,0.8220551378446115
1548974940,0.82
1548975840,0.8179551122194514
1548975840,0.818407960199005
1548975960,0.8188585607940446
1548976380,0.8168316831683168
1548977460,0.817283950617284
1548979500,0.8177339901477833
1548980040,0.8157248157248157
1548980100,0.8161764705882353
1548981480,0.8166259168704156
1548983220,0.8170731707317073
1548983340,0.8175182481751825
1548985860,0.8179611650485437
1548988380,0.8184019370460048
1548989160,0.8188405797101449
